batteryId,occupant,isMisplaced,createdAt,updatedAt,deletedAt
B651488,D118747,TRUE,2026-01-30 04:33:24,2026-01-30 04:33:24,null
B651534,D136678,TRUE,2026-01-30 04:33:24,2026-01-30 04:33:24,null
B741126,D206320,FALSE,2026-01-30 04:33:24,2026-01-30 04:33:24,null
B547620,P4222,FALSE,2026-01-30 04:33:24,2026-01-30 04:33:24,null
B736839,P4222,FALSE,2026-01-30 04:33:24,2026-01-30 04:33:24,null
B289067,D206320,FALSE,2026-01-30 04:33:24,2026-01-30 04:33:24,null
B651598,D117620,TRUE,2026-01-30 04:33:27,2026-01-30 04:33:27,null
B651613,D72217,TRUE,2026-01-30 04:33:28,2026-01-30 04:33:28,null
B651618,D141345,TRUE,2026-01-30 04:33:28,2026-01-30 04:33:28,null
B651644,D136488,TRUE,2026-01-30 04:33:29,2026-01-30 04:33:29,null
B651683,D61112,TRUE,2026-01-30 04:33:31,2026-01-30 04:33:31,null
B651720,D50024,TRUE,2026-01-30 04:33:32,2026-01-30 04:33:32,null
B651794,D89749,TRUE,2026-01-30 04:33:34,2026-01-30 04:33:34,null
B944394,P3660,FALSE,2026-01-30 04:33:37,2026-01-30 04:33:37,null
B462378,P3660,FALSE,2026-01-30 04:33:37,2026-01-30 04:33:37,null
B545621,D78795,FALSE,2026-01-30 04:33:37,2026-01-30 04:33:37,null
B444372,D78795,FALSE,2026-01-30 04:33:37,2026-01-30 04:33:37,null
B915480,P1532,FALSE,2026-01-30 04:33:41,2026-01-30 04:33:41,null
B585007,P1532,FALSE,2026-01-30 04:33:41,2026-01-30 04:33:41,null
B898185,D129767,FALSE,2026-01-30 04:33:41,2026-01-30 04:33:41,null
B557142,D129767,FALSE,2026-01-30 04:33:41,2026-01-30 04:33:41,null
B737522,P4956,FALSE,2026-01-30 04:33:43,2026-01-30 04:33:43,null
B548224,P4956,FALSE,2026-01-30 04:33:43,2026-01-30 04:33:43,null
B915276,D205313,FALSE,2026-01-30 04:33:43,2026-01-30 04:33:43,null
B546134,D205313,FALSE,2026-01-30 04:33:43,2026-01-30 04:33:43,null
B670510,P1485,FALSE,2026-01-30 04:33:44,2026-01-30 04:33:44,null
B915338,P1485,FALSE,2026-01-30 04:33:44,2026-01-30 04:33:44,null
B483011,D65183,FALSE,2026-01-30 04:33:44,2026-01-30 04:33:44,null
B546099,D65183,FALSE,2026-01-30 04:33:44,2026-01-30 04:33:44,null
B492188,D231370,TRUE,2026-01-30 04:33:44,2026-01-30 04:33:44,null
B693728,P4445,FALSE,2026-01-30 04:33:44,2026-01-30 04:33:44,null
B904206,D231370,FALSE,2026-01-30 04:33:44,2026-01-30 04:33:44,null
B854776,D72180,TRUE,2026-01-30 04:33:45,2026-01-30 04:33:45,null
B904460,D72180,TRUE,2026-01-30 04:33:45,2026-01-30 04:33:45,null
B690457,P1361,FALSE,2026-01-30 04:33:45,2026-01-30 04:33:45,null
B823803,D72180,FALSE,2026-01-30 04:33:45,2026-01-30 04:33:45,null
B690812,P1361,FALSE,2026-01-30 04:33:45,2026-01-30 04:33:45,null
B821084,D72180,FALSE,2026-01-30 04:33:45,2026-01-30 04:33:45,null
B479574,P0748,FALSE,2026-01-30 04:33:48,2026-01-30 04:33:48,null
B733399,P0748,FALSE,2026-01-30 04:33:48,2026-01-30 04:33:48,null
B736832,D28858,FALSE,2026-01-30 04:33:48,2026-01-30 04:33:48,null
B430874,D28858,FALSE,2026-01-30 04:33:48,2026-01-30 04:33:48,null
B496578,P3416,FALSE,2026-01-30 04:33:49,2026-01-30 04:33:49,null
B423695,P1500,FALSE,2026-01-30 04:33:58,2026-01-30 04:33:58,null
B298574,P1500,FALSE,2026-01-30 04:33:58,2026-01-30 04:33:58,null
B574417,D57545,FALSE,2026-01-30 04:33:58,2026-01-30 04:33:58,null
B735256,D57545,FALSE,2026-01-30 04:33:58,2026-01-30 04:33:58,null
B614908,P5161,FALSE,2026-01-30 04:34:12,2026-01-30 04:34:12,null
B652545,D89749,TRUE,2026-01-30 04:34:13,2026-01-30 04:34:13,null
B652599,D136488,TRUE,2026-01-30 04:34:13,2026-01-30 04:34:13,null
B652587,D106102,TRUE,2026-01-30 04:34:14,2026-01-30 04:34:14,null
B764583,P2386,FALSE,2026-01-30 04:34:15,2026-01-30 04:34:15,null
B744972,P2386,FALSE,2026-01-30 04:34:15,2026-01-30 04:34:15,null
B748644,D117338,FALSE,2026-01-30 04:34:15,2026-01-30 04:34:15,null
B637871,D117338,FALSE,2026-01-30 04:34:15,2026-01-30 04:34:15,null
B652699,D71781,FALSE,2026-01-30 04:34:17,2026-01-30 04:34:17,null
B652828,D8382,TRUE,2026-01-30 04:34:21,2026-01-30 04:34:21,null
B652807,D95289,TRUE,2026-01-30 04:34:21,2026-01-30 04:34:21,null
B652836,D129079,TRUE,2026-01-30 04:34:22,2026-01-30 04:34:22,null
B652843,D108478,TRUE,2026-01-30 04:34:23,2026-01-30 04:34:23,null
B895083,P3416,FALSE,2026-01-30 04:34:29,2026-01-30 04:34:29,null
B651409,P4445,FALSE,2026-01-30 04:34:32,2026-01-30 04:34:32,null
B516196,D231697,FALSE,2026-01-30 04:34:33,2026-01-30 04:34:33,null
B653349,D17349,TRUE,2026-01-30 04:34:37,2026-01-30 04:34:37,null
B805560,P4024,FALSE,2026-01-30 04:34:37,2026-01-30 04:34:37,null
B535566,D76216,FALSE,2026-01-30 04:34:37,2026-01-30 04:34:37,null
B539463,D76216,FALSE,2026-01-30 04:34:37,2026-01-30 04:34:37,null
B806569,P4024,FALSE,2026-01-30 04:34:37,2026-01-30 04:34:37,null
B653354,D117373,FALSE,2026-01-30 04:34:37,2026-01-30 04:34:37,null
B653376,D106912,TRUE,2026-01-30 04:34:38,2026-01-30 04:34:38,null
B653441,D97392,TRUE,2026-01-30 04:34:41,2026-01-30 04:34:41,null
B653479,D97392,TRUE,2026-01-30 04:34:42,2026-01-30 04:34:42,null
B653684,D196739,FALSE,2026-01-30 04:34:49,2026-01-30 04:34:49,null
B653807,D118497,FALSE,2026-01-30 04:34:54,2026-01-30 04:34:54,null
B653837,D71720,TRUE,2026-01-30 04:34:55,2026-01-30 04:34:55,null
B769981,P0876,FALSE,2026-01-30 04:34:55,2026-01-30 04:34:55,null
B771138,P0876,FALSE,2026-01-30 04:34:55,2026-01-30 04:34:55,null
B644255,D188960,FALSE,2026-01-30 04:34:55,2026-01-30 04:34:55,null
B676459,D188960,FALSE,2026-01-30 04:34:55,2026-01-30 04:34:55,null
B653823,D47256,FALSE,2026-01-30 04:34:55,2026-01-30 04:34:55,null
B653818,D163854,TRUE,2026-01-30 04:34:56,2026-01-30 04:34:56,null
B653879,D77500,TRUE,2026-01-30 04:34:56,2026-01-30 04:34:56,null
B653903,D206382,TRUE,2026-01-30 04:34:58,2026-01-30 04:34:58,null
B653951,P1345,TRUE,2026-01-30 04:34:59,2026-01-30 04:34:59,null
B653999,P3647,TRUE,2026-01-30 04:34:59,2026-01-30 04:34:59,null
B654031,P4252,TRUE,2026-01-30 04:35:01,2026-01-30 04:35:01,null
B654046,D34903,TRUE,2026-01-30 04:35:01,2026-01-30 04:35:01,null
B654402,P0686,TRUE,2026-01-30 04:35:10,2026-01-30 04:35:10,null
B654462,P3647,TRUE,2026-01-30 04:35:12,2026-01-30 04:35:12,null
B654835,D164685,TRUE,2026-01-30 04:35:25,2026-01-30 04:35:25,null
B654819,D117469,TRUE,2026-01-30 04:35:25,2026-01-30 04:35:25,null
B654818,D57529,TRUE,2026-01-30 04:35:25,2026-01-30 04:35:25,null
B531876,P2958,FALSE,2026-01-30 04:35:26,2026-01-30 04:35:26,2026-01-28 10:43:46
B894428,P2958,FALSE,2026-01-30 04:35:26,2026-01-30 04:35:26,null
B755466,D157962,TRUE,2026-01-30 04:35:26,2026-01-30 04:35:26,null
B694233,D157962,FALSE,2026-01-30 04:35:26,2026-01-30 04:35:26,null
B764765,D157962,TRUE,2026-01-30 04:35:26,2026-01-30 04:35:26,null
B642136,D157962,FALSE,2026-01-30 04:35:26,2026-01-30 04:35:26,null
B463387,WH0052,FALSE,2026-01-30 04:35:27,2026-01-30 04:35:27,null
B580637,P3242,FALSE,2026-01-30 04:35:28,2026-01-30 04:35:28,null
B816690,D200105,TRUE,2026-01-30 04:35:28,2026-01-30 04:35:28,null
B818416,D200105,TRUE,2026-01-30 04:35:28,2026-01-30 04:35:28,null
B579715,P3242,FALSE,2026-01-30 04:35:28,2026-01-30 04:35:28,null
B541856,D200105,FALSE,2026-01-30 04:35:28,2026-01-30 04:35:28,null
B490507,D200105,FALSE,2026-01-30 04:35:28,2026-01-30 04:35:28,null
B655162,D88795,FALSE,2026-01-30 04:35:31,2026-01-30 04:35:31,null
B655159,D101211,TRUE,2026-01-30 04:35:31,2026-01-30 04:35:31,null
B655193,D175616,TRUE,2026-01-30 04:35:31,2026-01-30 04:35:31,null
B655142,D71720,TRUE,2026-01-30 04:35:32,2026-01-30 04:35:32,null
B655198,P1345,TRUE,2026-01-30 04:35:32,2026-01-30 04:35:32,null
B655203,D175626,FALSE,2026-01-30 04:35:32,2026-01-30 04:35:32,null
B747097,P0590,FALSE,2026-01-30 04:35:33,2026-01-30 04:35:33,null
B651347,P0590,FALSE,2026-01-30 04:35:33,2026-01-30 04:35:33,null
B737849,D6955,FALSE,2026-01-30 04:35:33,2026-01-30 04:35:33,null
B551685,D6955,FALSE,2026-01-30 04:35:33,2026-01-30 04:35:33,null
B655211,D180415,FALSE,2026-01-30 04:35:34,2026-01-30 04:35:34,null
B655288,D117620,TRUE,2026-01-30 04:35:35,2026-01-30 04:35:35,null
B655399,D97510,TRUE,2026-01-30 04:35:39,2026-01-30 04:35:39,null
B655405,D71008,FALSE,2026-01-30 04:35:39,2026-01-30 04:35:39,null
B655390,D113473,TRUE,2026-01-30 04:35:39,2026-01-30 04:35:39,null
B655429,D106873,FALSE,2026-01-30 04:35:40,2026-01-30 04:35:40,null
B655739,D185373,TRUE,2026-01-30 04:35:48,2026-01-30 04:35:48,null
B454629,P2482,FALSE,2026-01-30 04:35:51,2026-01-30 04:35:51,null
B923639,P2482,FALSE,2026-01-30 04:35:51,2026-01-30 04:35:51,null
B516495,D98766,FALSE,2026-01-30 04:35:51,2026-01-30 04:35:51,null
B621983,D98766,FALSE,2026-01-30 04:35:51,2026-01-30 04:35:51,null
B514207,P4223,FALSE,2026-01-30 04:35:56,2026-01-30 04:35:56,null
B557020,P4223,FALSE,2026-01-30 04:35:56,2026-01-30 04:35:56,null
B433565,D47180,FALSE,2026-01-30 04:35:56,2026-01-30 04:35:56,null
B555413,D47180,FALSE,2026-01-30 04:35:56,2026-01-30 04:35:56,null
B655985,D17249,TRUE,2026-01-30 04:36:02,2026-01-30 04:36:02,null
B656128,D106113,TRUE,2026-01-30 04:36:07,2026-01-30 04:36:07,null
B462453,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B804201,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B614433,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B804214,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B714592,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B657787,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B817538,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B747001,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B817155,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B638183,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B636557,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B636153,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B620732,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B506094,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B652853,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B733749,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B736261,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B674587,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B735271,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B545431,WH0087,FALSE,2026-01-30 04:36:09,2026-01-30 04:36:09,null
B656373,D118734,TRUE,2026-01-30 04:36:16,2026-01-30 04:36:16,null
B656468,D17030,TRUE,2026-01-30 04:36:18,2026-01-30 04:36:18,null
B652405,P0876,FALSE,2026-01-30 04:36:24,2026-01-30 04:36:24,null
B766177,P0876,FALSE,2026-01-30 04:36:24,2026-01-30 04:36:24,null
B907121,D194147,FALSE,2026-01-30 04:36:24,2026-01-30 04:36:24,null
B907009,D194147,FALSE,2026-01-30 04:36:24,2026-01-30 04:36:24,null
B656847,D198830,FALSE,2026-01-30 04:36:31,2026-01-30 04:36:31,null
B656845,D111305,FALSE,2026-01-30 04:36:32,2026-01-30 04:36:32,null
B656881,D39619,FALSE,2026-01-30 04:36:32,2026-01-30 04:36:32,null
B656882,D89635,TRUE,2026-01-30 04:36:32,2026-01-30 04:36:32,null
B27174,D50054,FALSE,2026-01-30 04:36:43,2026-01-30 04:36:43,2023-05-16 09:36:34
B805728,P3660,FALSE,2026-01-30 04:36:46,2026-01-30 04:36:46,null
B693792,D242539,FALSE,2026-01-30 04:36:46,2026-01-30 04:36:46,null
B24364,D89517,FALSE,2026-01-30 04:36:47,2026-01-30 04:36:47,2023-05-05 10:21:05
B98607,P1485,FALSE,2026-01-30 04:36:53,2026-01-30 04:36:53,2023-04-27 06:18:53
B26851,D8251,FALSE,2026-01-30 04:36:54,2026-01-30 04:36:54,2024-09-30 07:44:01
B488080,P0418,FALSE,2026-01-30 04:36:56,2026-01-30 04:36:56,2025-07-04 05:46:07
B657804,D122820,TRUE,2026-01-30 04:36:56,2026-01-30 04:36:56,null
B48794,P1235,FALSE,2026-01-30 04:36:56,2026-01-30 04:36:56,2024-05-25 10:56:16
B605257,D14236,TRUE,2026-01-30 04:36:56,2026-01-30 04:36:56,2025-06-25 06:26:44
B468767,P0391,FALSE,2026-01-30 04:36:56,2026-01-30 04:36:56,2025-06-30 12:51:10
B657805,D63357,FALSE,2026-01-30 04:36:56,2026-01-30 04:36:56,null
B572455,P1381,TRUE,2026-01-30 04:36:56,2026-01-30 04:36:56,2025-06-17 06:16:11
B657688,D206342,TRUE,2026-01-30 04:36:56,2026-01-30 04:36:56,null
B357939,D34883,TRUE,2026-01-30 04:36:56,2026-01-30 04:36:56,2024-09-30 10:05:21
B492159,LIVGUARD,FALSE,2026-01-30 04:36:56,2026-01-30 04:36:56,2024-11-21 12:06:30
B551469,LIVGUARD,FALSE,2026-01-30 04:36:56,2026-01-30 04:36:56,2025-06-11 10:39:04
B657793,LIVGUARD,FALSE,2026-01-30 04:36:56,2026-01-30 04:36:56,null
B74314,P1345,FALSE,2026-01-30 04:36:56,2026-01-30 04:36:56,2023-12-28 13:38:59
B213950,D8125,TRUE,2026-01-30 04:36:56,2026-01-30 04:36:56,2025-02-04 10:30:26
B657738,D63420,TRUE,2026-01-30 04:36:56,2026-01-30 04:36:57,null
B198381,P0590,FALSE,2026-01-30 04:36:57,2026-01-30 04:36:57,2025-02-08 08:12:36
B544909,LIVGUARD,FALSE,2026-01-30 04:36:57,2026-01-30 04:36:57,2025-06-11 10:29:40
B657717,D97679,TRUE,2026-01-30 04:36:57,2026-01-30 04:36:57,null
B194063,D14226,TRUE,2026-01-30 04:36:57,2026-01-30 04:36:57,2024-01-09 06:43:36
B253599,D28893,FALSE,2026-01-30 04:36:57,2026-01-30 04:36:57,2024-05-13 04:41:47
B424326,P1485,FALSE,2026-01-30 04:36:57,2026-01-30 04:36:57,2024-06-05 05:54:53
B657800,D52227,TRUE,2026-01-30 04:36:57,2026-01-30 04:36:57,null
B657829,D71043,TRUE,2026-01-30 04:36:57,2026-01-30 04:36:57,null
B657876,P4007,TRUE,2026-01-30 04:36:57,2026-01-30 04:36:57,null
B361754,P0333,TRUE,2026-01-30 04:36:58,2026-01-30 04:36:58,2025-04-27 05:33:19
B657883,D125756,TRUE,2026-01-30 04:36:58,2026-01-30 04:36:58,null
B66818,P1373,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,2023-12-31 09:02:55
B115589,P1067,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,2023-12-26 05:15:24
B38155,D34815,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,2023-06-19 07:14:24
B657878,D129099,TRUE,2026-01-30 04:36:58,2026-01-30 04:36:58,null
B564174,WH0052,TRUE,2026-01-30 04:36:58,2026-01-30 04:36:58,2025-05-13 10:57:53
B594967,LIVGUARD,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,2025-06-11 10:27:43
B657831,D118457,TRUE,2026-01-30 04:36:58,2026-01-30 04:36:58,null
B206463,LIVGUARD,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,2025-06-28 07:07:35
B657834,P4252,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,null
B205788,LIVGUARD,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,2025-06-11 10:37:31
B657849,D17098,TRUE,2026-01-30 04:36:58,2026-01-30 04:36:58,null
B207252,P1067,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,2024-02-09 06:33:13
B492501,LIVGUARD,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,2024-10-26 12:42:52
B496632,P1425,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,2024-09-22 14:21:31
B657838,D106315,TRUE,2026-01-30 04:36:58,2026-01-30 04:36:58,null
B231113,P0281,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,2025-02-21 06:02:30
B621644,P0870,FALSE,2026-01-30 04:36:58,2026-01-30 04:36:58,2025-07-25 11:58:58
B657832,D52326,TRUE,2026-01-30 04:36:58,2026-01-30 04:36:58,null
B291599,D35176,FALSE,2026-01-30 04:36:59,2026-01-30 04:36:59,2024-06-06 10:42:00
B302787,P0437,TRUE,2026-01-30 04:36:59,2026-01-30 04:36:59,2025-06-26 07:20:13
B157243,D24643,TRUE,2026-01-30 04:36:59,2026-01-30 04:36:59,2024-10-18 12:03:02
B177514,P1067,FALSE,2026-01-30 04:36:59,2026-01-30 04:36:59,2024-03-30 04:22:45
B345511,D106660,TRUE,2026-01-30 04:36:59,2026-01-30 04:36:59,2025-06-15 03:36:42
B657987,D101700,TRUE,2026-01-30 04:36:59,2026-01-30 04:36:59,null
B432792,D39675,TRUE,2026-01-30 04:36:59,2026-01-30 04:36:59,2025-06-13 09:08:45
B658036,D70304,TRUE,2026-01-30 04:36:59,2026-01-30 04:36:59,null
B24093,P0951,FALSE,2026-01-30 04:36:59,2026-01-30 04:36:59,2023-05-12 11:14:49
B657989,D23313,TRUE,2026-01-30 04:36:59,2026-01-30 04:36:59,null
B258477,P1846,FALSE,2026-01-30 04:37:00,2026-01-30 04:37:00,2025-04-10 10:54:26
B657921,D129099,TRUE,2026-01-30 04:37:00,2026-01-30 04:37:00,null
B38170,USC-619,FALSE,2026-01-30 04:37:00,2026-01-30 04:37:00,2024-05-15 10:23:59
B545848,LIVGUARD,FALSE,2026-01-30 04:37:00,2026-01-30 04:37:00,2025-07-01 10:32:04
B658014,D65393,TRUE,2026-01-30 04:37:00,2026-01-30 04:37:00,null
B667403,D11123,TRUE,2026-01-30 04:37:00,2026-01-30 04:37:00,2025-09-18 09:39:07
B657964,D129815,FALSE,2026-01-30 04:37:00,2026-01-30 04:37:00,null
B86509,P0836,FALSE,2026-01-30 04:37:00,2026-01-30 04:37:00,2024-05-21 07:20:08
B198974,D65178,FALSE,2026-01-30 04:37:00,2026-01-30 04:37:00,2025-06-06 12:25:28
B657907,D35161,TRUE,2026-01-30 04:37:00,2026-01-30 04:37:00,null
B170264,D23386,FALSE,2026-01-30 04:37:00,2026-01-30 04:37:00,2024-01-18 11:34:19
B220055,P1361,TRUE,2026-01-30 04:37:00,2026-01-30 04:37:00,2024-10-26 16:17:25
B531879,STEFEN ELECTRIC,FALSE,2026-01-30 04:37:00,2026-01-30 04:37:00,2025-07-16 05:19:47
B658163,D88865,FALSE,2026-01-30 04:37:00,2026-01-30 04:37:00,null
B439623,D34903,TRUE,2026-01-30 04:37:01,2026-01-30 04:37:01,2025-06-08 07:25:18
B658128,D17145,TRUE,2026-01-30 04:37:01,2026-01-30 04:37:01,null
B467041,D11353,TRUE,2026-01-30 04:37:01,2026-01-30 04:37:01,2025-06-10 07:07:42
B658064,D57397,TRUE,2026-01-30 04:37:01,2026-01-30 04:37:01,null
B204873,D8390,FALSE,2026-01-30 04:37:01,2026-01-30 04:37:01,2023-11-07 10:47:08
B298571,INVERTED,FALSE,2026-01-30 04:37:01,2026-01-30 04:37:01,2024-10-10 07:34:45
B495671,P3609,FALSE,2026-01-30 04:37:01,2026-01-30 04:37:01,2025-06-20 06:48:01
B658146,D14016,FALSE,2026-01-30 04:37:01,2026-01-30 04:37:01,null
B296830,D63473,TRUE,2026-01-30 04:37:01,2026-01-30 04:37:01,2024-05-31 11:24:03
B658149,D88426,TRUE,2026-01-30 04:37:01,2026-01-30 04:37:01,null
B481890,P0315,TRUE,2026-01-30 04:37:01,2026-01-30 04:37:01,2025-07-10 09:37:12
B658096,D61186,TRUE,2026-01-30 04:37:01,2026-01-30 04:37:01,null
B516504,P3863,TRUE,2026-01-30 04:37:01,2026-01-30 04:37:01,2025-06-19 10:24:00
B658086,D157270,TRUE,2026-01-30 04:37:01,2026-01-30 04:37:01,null
B207606,D78239,FALSE,2026-01-30 04:37:01,2026-01-30 04:37:01,2024-07-31 08:14:08
B467610,LIVGUARD,FALSE,2026-01-30 04:37:01,2026-01-30 04:37:01,2024-09-11 09:09:48
B502418,D70319,FALSE,2026-01-30 04:37:01,2026-01-30 04:37:01,2025-06-10 05:53:42
B658164,D196690,TRUE,2026-01-30 04:37:01,2026-01-30 04:37:01,null
B206078,P1383,FALSE,2026-01-30 04:37:02,2026-01-30 04:37:02,2024-07-11 10:00:48
B460017,P1087,FALSE,2026-01-30 04:37:02,2026-01-30 04:37:02,2024-07-21 08:24:00
B658132,D78752,FALSE,2026-01-30 04:37:02,2026-01-30 04:37:02,null
B401481,LIVGUARD,FALSE,2026-01-30 04:37:02,2026-01-30 04:37:02,2024-09-20 19:47:07
B442181,P2958,TRUE,2026-01-30 04:37:02,2026-01-30 04:37:02,2025-01-24 10:52:40
B551682,P4956,FALSE,2026-01-30 04:37:02,2026-01-30 04:37:02,2025-12-28 11:25:14
B658178,D106249,TRUE,2026-01-30 04:37:02,2026-01-30 04:37:02,null
B915419,P3520,TRUE,2026-01-30 04:37:02,2026-01-30 04:37:02,2026-01-06 11:43:22
B350651,P2851,FALSE,2026-01-30 04:37:03,2026-01-30 04:37:03,2024-11-17 08:45:05
B658191,WH0052,TRUE,2026-01-30 04:37:03,2026-01-30 04:37:03,null
B288601,P2063,TRUE,2026-01-30 04:37:03,2026-01-30 04:37:03,2025-02-04 14:03:53
B546299,D125832,TRUE,2026-01-30 04:37:03,2026-01-30 04:37:03,2025-08-14 10:01:47
B658200,D125793,TRUE,2026-01-30 04:37:03,2026-01-30 04:37:03,null
B658171,P0391,TRUE,2026-01-30 04:37:03,2026-01-30 04:37:03,null
B53039,P0806,FALSE,2026-01-30 04:37:12,2026-01-30 04:37:12,2023-10-11 12:11:06
B125120,P1923,FALSE,2026-01-30 04:37:19,2026-01-30 04:37:19,2023-07-31 06:22:14
B45532,P1104,FALSE,2026-01-30 04:37:20,2026-01-30 04:37:20,2023-04-20 10:39:47
B196649,D39479,FALSE,2026-01-30 04:37:20,2026-01-30 04:37:20,2023-11-07 08:05:38
B296341,D35053,FALSE,2026-01-30 04:37:21,2026-01-30 04:37:21,2024-04-03 11:27:07
B66435,D78806,FALSE,2026-01-30 04:37:21,2026-01-30 04:37:21,2022-12-28 12:50:14
B245187,D24710,FALSE,2026-01-30 04:37:29,2026-01-30 04:37:29,2023-12-31 07:50:26
B91552,P1016,TRUE,2026-01-30 04:37:29,2026-01-30 04:37:29,2023-10-23 08:48:15
B651152,P0391,FALSE,2026-01-30 04:37:30,2026-01-30 04:37:30,null
B649407,P0391,FALSE,2026-01-30 04:37:30,2026-01-30 04:37:30,null
B262076,D208709,FALSE,2026-01-30 04:37:30,2026-01-30 04:37:30,null
B493118,D208709,FALSE,2026-01-30 04:37:30,2026-01-30 04:37:30,null
B541948,P3684,FALSE,2026-01-30 04:37:31,2026-01-30 04:37:31,null
B542779,P3684,FALSE,2026-01-30 04:37:31,2026-01-30 04:37:31,null
B427744,D39866,FALSE,2026-01-30 04:37:31,2026-01-30 04:37:31,null
B290629,D39866,FALSE,2026-01-30 04:37:31,2026-01-30 04:37:31,null
B471926,D52279,TRUE,2026-01-30 04:37:32,2026-01-30 04:37:32,2024-11-29 09:11:15
B236184,P2355,TRUE,2026-01-30 04:37:33,2026-01-30 04:37:33,2024-11-27 10:15:46
B17031,P0657,FALSE,2026-01-30 04:37:37,2026-01-30 04:37:37,2022-09-30 04:23:35
B4668,D102534,FALSE,2026-01-30 04:37:37,2026-01-30 04:37:37,2022-11-30 12:41:52
B46850,LIVGUARD,FALSE,2026-01-30 04:37:38,2026-01-30 04:37:38,2024-06-10 12:36:13
B860732,P1623,FALSE,2026-01-30 04:37:38,2026-01-30 04:37:38,null
B860787,P1623,FALSE,2026-01-30 04:37:38,2026-01-30 04:37:38,null
B638599,D129860,FALSE,2026-01-30 04:37:38,2026-01-30 04:37:38,null
B707406,D129860,FALSE,2026-01-30 04:37:38,2026-01-30 04:37:38,null
B195498,P1196,FALSE,2026-01-30 04:37:42,2026-01-30 04:37:42,2023-09-12 04:38:54
B55679,WH0011,FALSE,2026-01-30 04:37:42,2026-01-30 04:37:42,2023-08-18 07:40:51
B660264,D8208,FALSE,2026-01-30 04:37:42,2026-01-30 04:37:42,null
B637909,P0588,FALSE,2026-01-30 04:37:45,2026-01-30 04:37:45,null
B579159,P0588,FALSE,2026-01-30 04:37:45,2026-01-30 04:37:45,null
B745173,D198347,FALSE,2026-01-30 04:37:45,2026-01-30 04:37:45,null
B765632,D198347,FALSE,2026-01-30 04:37:45,2026-01-30 04:37:45,null
B388949,P0592,FALSE,2026-01-30 04:37:45,2026-01-30 04:37:45,2024-08-03 07:23:52
B593822,P0281,FALSE,2026-01-30 04:37:46,2026-01-30 04:37:46,2025-06-08 11:26:30
B21521,D57412,FALSE,2026-01-30 04:37:49,2026-01-30 04:37:49,2023-02-18 06:55:21
B450018,D88521,FALSE,2026-01-30 04:37:49,2026-01-30 04:37:49,2024-09-06 11:07:31
B583963,D128378,TRUE,2026-01-30 04:37:49,2026-01-30 04:37:49,2025-07-11 11:02:16
B660999,D87420,FALSE,2026-01-30 04:37:49,2026-01-30 04:37:49,null
B38278,D50119,FALSE,2026-01-30 04:37:50,2026-01-30 04:37:50,2024-05-15 13:44:44
B423702,LIVGUARD,FALSE,2026-01-30 04:37:50,2026-01-30 04:37:50,2025-06-09 07:59:25
B661156,LIVGUARD,FALSE,2026-01-30 04:37:50,2026-01-30 04:37:50,null
B576502,LIVGUARD,FALSE,2026-01-30 04:37:50,2026-01-30 04:37:51,2025-06-26 11:17:32
B661164,D143603,FALSE,2026-01-30 04:37:51,2026-01-30 04:37:51,null
B652617,P1999,FALSE,2026-01-30 04:37:51,2026-01-30 04:37:51,null
B810277,D195144,TRUE,2026-01-30 04:37:51,2026-01-30 04:37:51,null
